dansodudieukientiemchung,dukien_vacxinphanbo,phanbo_thucte,solieudatiemchung,tinh_thanhpho,tyledatiemchung,tyledatiemchung_trenvacxinphanbothucte,tyledatiemitnhatmotmui,tyledukiensetiemchung,tylephanbovacxin_trenvacxinphanbocanuoc
"6,200,000","11,376,541","10,419,772","9,979,159",Hà Nội ,84.03 %,95.77 %,160.95 %,91.75 %,10.93 %
"7,208,800","13,794,299","15,064,774","13,451,249",Hồ Chí Minh ,104.49 %,89.29 %,186.59 %,95.68 %,15.8 %
"2,605,729","4,794,541","1,346,780","1,312,156",Thanh Hóa ,25.84 %,97.43 %,50.36 %,92 %,1.41 %
"2,446,902","4,267,816","1,119,940","1,183,332",Nghệ An ,22.88 %,105.66 %,48.36 %,87.21 %,1.17 %
"2,384,309","4,256,053","4,438,160","4,185,987",Đồng Nai ,93.07 %,94.32 %,175.56 %,89.25 %,4.65 %
"2,381,252","3,550,283","5,326,660","3,941,666",Bình Dương ,111.85 %,74 %,165.53 %,74.55 %,5.59 %
"1,457,127","2,606,158","2,178,620","1,449,218",An Giang ,74.76 %,66.52 %,99.46 %,89.43 %,2.28 %
"1,367,571","2,598,385","1,158,660","1,190,456",Hải Dương ,42.36 %,102.74 %,87.05 %,95 %,1.21 %
"1,362,176","2,317,760","1,069,160","957,216",Đắk Lắk ,39.24 %,89.53 %,70.27 %,85.08 %,1.12 %
"1,373,070","2,526,449","715,420","804,864",Thái Bình ,26.05 %,112.5 %,58.62 %,92 %,0.75 %
"1,580,000","2,857,279","1,834,200","1,292,569",Hải Phòng ,58.04 %,70.47 %,81.81 %,90.42 %,1.92 %
"1,267,538","2,408,322","1,281,370","1,256,204",Bắc Giang ,50.55 %,98.04 %,99.11 %,95 %,1.34 %
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
