STT,Tỉnh/Thành phố,Dự kiến KH phân bổ,Phân bổ thực tế,Dân số >= 18 tuổi,Số liều đã tiêm,Tỷ lệ dự kiến phân bổ theo kế hoạch/ dân số (>= 18 tuổi),Tỷ lệ đã phân bổ/ dân số (>= 18 tuổi),Tỷ lệ đã tiêm ít nhất 1 mũi/ dân số (>= 18 tuổi),Tỷ lệ tiêm chủng/ Vắc xin phân bổ thực tế,Tỷ lệ phân bổ vắc xin/Tổng số phân bổ cả nước
1,Hà Nội,"11,376,541","11,331,232","6,200,000","10,461,821",91.75 %,91.38 %,168.74 %,92.33 %,10.81 %
2,Hồ Chí Minh,"13,794,299","15,064,774","7,208,800","13,647,623",95.68 %,104.49 %,189.32 %,90.59 %,14.37 %
3,Thanh Hóa,"4,794,541","1,683,780","2,605,729","1,407,404",92 %,32.31 %,54.01 %,83.59 %,1.61 %
4,Nghệ An,"4,267,816","1,922,300","2,446,902","1,663,825",87.21 %,39.28 %,68 %,86.55 %,1.83 %
5,Đồng Nai,"4,256,053","4,655,160","2,384,309","4,438,747",89.25 %,97.62 %,186.16 %,95.35 %,4.44 %
6,Bình Dương,"3,550,283","5,385,160","2,381,252","4,083,025",74.55 %,113.07 %,171.47 %,75.82 %,5.14 %
7,An Giang,"2,606,158","2,323,520","1,457,127","1,586,352",89.43 %,79.73 %,108.87 %,68.27 %,2.22 %
8,Hải Dương,"2,598,385","1,332,260","1,367,571","1,475,063",95 %,48.71 %,107.86 %,110.72 %,1.27 %
9,Đắk Lắk,"2,317,760","1,236,160","1,362,176","1,132,242",85.08 %,45.37 %,83.12 %,91.59 %,1.18 %
10,Thái Bình,"2,526,449","912,220","1,373,070","1,023,902",92 %,33.22 %,74.57 %,112.24 %,0.87 %
11,Hải Phòng,"2,857,279","2,047,800","1,580,000","1,553,157",90.42 %,64.8 %,98.3 %,75.85 %,1.95 %
12,Bắc Giang,"2,408,322","1,431,570","1,267,538","1,452,497",95 %,56.47 %,114.59 %,101.46 %,1.37 %
13,Nam Định,"2,341,610","970,620","1,272,614","809,177",92 %,38.13 %,63.58 %,83.37 %,0.93 %
14,Tiền Giang,"2,512,418","1,934,810","1,488,385","1,664,985",84.4 %,65 %,111.87 %,86.05 %,1.85 %
15,Kiên Giang,"2,371,842","2,292,630","1,248,338","1,656,428",95 %,91.83 %,132.69 %,72.25 %,2.19 %
16,Long An,"2,397,297","2,930,690","1,361,733","2,850,045",88.02 %,107.61 %,209.3 %,97.25 %,2.8 %
17,Đồng Tháp,"2,244,402","1,564,430","1,181,264","1,468,287",95 %,66.22 %,124.3 %,93.85 %,1.49 %
18,Gia Lai,"1,760,170","779,882","956,614","752,076",92 %,40.76 %,78.62 %,96.43 %,0.74 %
19,Quảng Nam,"1,966,932","1,365,370","1,250,469","1,009,300",78.65 %,54.59 %,80.71 %,73.92 %,1.3 %
20,Bình Định,"1,966,752","1,168,980","1,110,818","1,045,755",88.53 %,52.62 %,94.14 %,89.46 %,1.11 %
21,Phú Thọ,"1,894,260","1,059,190","1,029,489","975,922",92 %,51.44 %,94.8 %,92.14 %,1.01 %
22,Bắc Ninh,"1,871,988","1,644,210","985,257","1,709,956",95 %,83.44 %,173.55 %,104 %,1.57 %
23,Quảng Ninh,"1,778,123","2,181,680","1,013,446","1,971,483",87.73 %,107.64 %,194.53 %,90.37 %,2.08 %
24,Lâm Đồng,"1,642,299","1,504,660","901,167","1,324,742",91.12 %,83.48 %,147 %,88.04 %,1.44 %
25,Hà Tĩnh,"1,642,572","918,050","892,702","841,628",92 %,51.42 %,94.28 %,91.68 %,0.88 %
26,Bến Tre,"1,863,239","1,275,210","980,652","1,136,182",95 %,65.02 %,115.86 %,89.1 %,1.22 %
27,Thái Nguyên,"1,693,856","745,360","938,660","657,799",90.23 %,39.7 %,70.08 %,88.25 %,0.71 %
28,Hưng Yên,"1,705,117","1,367,410","992,340","1,089,927",85.91 %,68.9 %,109.83 %,79.71 %,1.3 %
29,Sơn La,"1,458,572","458,110","792,702","430,301",92 %,28.9 %,54.28 %,93.93 %,0.44 %
30,Cần Thơ,"1,789,361","1,656,780","941,769","1,189,175",95 %,87.96 %,126.27 %,71.78 %,1.58 %
31,Quảng Ngãi,"1,678,654","1,009,954","883,502","876,686",95 %,57.16 %,99.23 %,86.8 %,0.96 %
32,Khánh Hòa,"1,695,222","1,765,470","901,731","1,783,913",94 %,97.89 %,197.83 %,101.04 %,1.68 %
33,Bình Thuận,"1,592,509","1,050,040","865,494","900,298",92 %,60.66 %,104.02 %,85.74 %,1 %
34,Sóc Trăng,"1,636,586","1,023,950","861,361","805,725",95 %,59.44 %,93.54 %,78.69 %,0.98 %
35,Cà Mau,"1,629,385","1,020,320","857,571","948,064",95 %,59.49 %,110.55 %,92.92 %,0.97 %
36,Tây Ninh,"1,658,187","1,670,520","977,624","1,341,989",84.81 %,85.44 %,137.27 %,80.33 %,1.59 %
37,Vĩnh Phúc,"1,453,409","1,141,850","789,896","949,671",92 %,72.28 %,120.23 %,83.17 %,1.09 %
38,Bà Rịa - Vũng Tàu,"1,563,924","1,744,650","891,244","1,312,309",87.74 %,97.88 %,147.24 %,75.22 %,1.66 %
39,Đà Nẵng,"1,571,173","1,433,032","885,070","1,267,041",88.76 %,80.96 %,143.16 %,88.42 %,1.37 %
40,Thừa Thiên Huế,"1,481,288","813,376","805,048","737,640",92 %,50.52 %,91.63 %,90.69 %,0.78 %
41,Vĩnh Long,"1,461,149","1,454,320","769,026","971,178",95 %,94.56 %,126.29 %,66.78 %,1.39 %
42,Trà Vinh,"1,396,109","982,500","734,794","628,883",95 %,66.86 %,85.59 %,64.01 %,0.94 %
43,Bình Phước,"1,285,789","1,079,800","758,594","946,861",84.75 %,71.17 %,124.82 %,87.69 %,1.03 %
44,Ninh Bình,"1,279,525","1,137,010","695,394","1,069,692",92 %,81.75 %,153.83 %,94.08 %,1.08 %
45,Phú Yên,"1,171,033","928,754","616,333","745,731",95 %,75.35 %,120.99 %,80.29 %,0.89 %
46,Bạc Liêu,"1,275,056","892,580","675,288","749,196",94.41 %,66.09 %,110.94 %,83.94 %,0.85 %
47,Quảng Bình,"1,135,015","716,610","727,983","523,568",77.96 %,49.22 %,71.92 %,73.06 %,0.68 %
48,Hà Giang,"1,145,979","611,820","592,774","473,123",96.66 %,51.61 %,79.82 %,77.33 %,0.58 %
49,Hoà Bình,"1,100,234","634,970","680,000","535,668",80.9 %,46.69 %,78.77 %,84.36 %,0.61 %
50,Hà Nam,"1,126,483","1,048,130","612,219","946,976",92 %,85.6 %,154.68 %,90.35 %,1 %
51,Yên Bái,"1,039,328","857,140","670,421","794,423",77.51 %,63.93 %,118.5 %,92.68 %,0.82 %
52,Tuyên Quang,"985,752","512,950","535,735","317,372",92 %,47.87 %,59.24 %,61.87 %,0.49 %
53,Lạng Sơn,"1,017,262","1,076,420","558,242","914,288",91.11 %,96.41 %,163.78 %,84.94 %,1.03 %
54,Hậu Giang,"1,018,710","827,840","536,163","617,126",95 %,77.2 %,115.1 %,74.55 %,0.79 %
55,Lào Cai,"856,325","639,950","518,028","570,784",82.65 %,61.77 %,110.18 %,89.19 %,0.61 %
56,Quảng Trị,"786,243","591,882","463,442","491,500",84.83 %,63.86 %,106.05 %,83.04 %,0.56 %
57,Đắk Nông,"723,091","513,970","445,000","458,316",81.25 %,57.75 %,102.99 %,89.17 %,0.49 %
58,Điện Biên,"663,416","469,360","360,552","390,498",92 %,65.09 %,108.31 %,83.2 %,0.45 %
59,Ninh Thuận,"739,091","637,560","428,346","516,416",86.27 %,74.42 %,120.56 %,81 %,0.61 %
60,Kon Tum,"611,388","334,300","372,446","341,346",82.08 %,44.88 %,91.65 %,102.11 %,0.32 %
61,Cao Bằng,"678,910","390,160","368,973","331,422",92 %,52.87 %,89.82 %,84.95 %,0.37 %
62,Lai Châu,"496,261","389,090","282,600","286,918",87.8 %,68.84 %,101.53 %,73.74 %,0.37 %
63,Bắc Kạn,"409,198","302,220","222,390","212,511",92 %,67.95 %,95.56 %,70.32 %,0.29 %
